X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Z8,rangeX0,rangeX1,rangeY0,rangeY1,timestep,Label,Sub 2
0.04322370886802673,0.05172652006149292,0.06022307276725769,0.07291907072067261,-0.01241275668144226,0.013816535472869873,0.034611135721206665,0.05077469348907471,-0.02286568284034729,0.011239379644393921,0.03388693928718567,0.052188217639923096,-0.02233874797821045,0.015454679727554321,0.03884929418563843,0.05555376410484314,-0.01175379753112793,0.0190543532371521,0.038222551345825195,0.05283805727958679,-0.050327807664871216,-0.11174219846725464,-0.15434816479682922,-0.19050168991088867,-0.14671453833580017,-0.19738221168518066,-0.23139363527297974,-0.259439080953598,-0.14319849014282227,-0.2050125002861023,-0.24201634526252747,-0.2734878659248352,-0.1340804398059845,-0.19392845034599304,-0.22808235883712769,-0.2569134533405304,-0.12165969610214233,-0.17257654666900635,-0.20443663001060486,-0.23141449689865112,0.5046171545982361,1.3419687747955322,1.1112183332443237,-0.07184147834777832,-0.04913806915283203,10,paham,65
0.042104244232177734,0.050782352685928345,0.05963730812072754,0.07046538591384888,-0.011644423007965088,0.016761958599090576,0.039299607276916504,0.05703967809677124,-0.022284656763076782,0.014987647533416748,0.039419353008270264,0.05919966101646423,-0.021997034549713135,0.018301308155059814,0.04283076524734497,0.05999058485031128,-0.011026710271835327,0.02243673801422119,0.04263734817504883,0.05766776204109192,-0.047132134437561035,-0.10972338914871216,-0.15306928753852844,-0.19079190492630005,-0.14688348770141602,-0.19570660591125488,-0.22759109735488892,-0.25321197509765625,-0.14360320568084717,-0.20395559072494507,-0.2378997802734375,-0.2659461200237274,-0.1345818042755127,-0.19279801845550537,-0.22589337825775146,-0.2533191442489624,-0.12190055847167969,-0.1710805892944336,-0.2010711431503296,-0.22633802890777588,0.5067524909973145,0.9107530117034912,0.8680909872055054,0.19663870334625244,0.1633971929550171,11,paham,65
0.037208765745162964,0.04650101065635681,0.05457568168640137,0.06380206346511841,-0.020317763090133667,0.017265260219573975,0.04191669821739197,0.06142750382423401,-0.028488367795944214,0.01674535870552063,0.04191163182258606,0.06326490640640259,-0.02509579062461853,0.021237283945083618,0.04600873589515686,0.06435668468475342,-0.011201292276382446,0.023100852966308594,0.04305729269981384,0.058568209409713745,-0.04703739285469055,-0.1057547926902771,-0.14806082844734192,-0.1861599087715149,-0.14359581470489502,-0.19379043579101562,-0.22552704811096191,-0.25150585174560547,-0.138503760099411,-0.19907009601593018,-0.2324354350566864,-0.2606819272041321,-0.13017013669013977,-0.1871105432510376,-0.22138714790344238,-0.24823316931724548,-0.11996394395828247,-0.16594883799552917,-0.19572734832763672,-0.21952271461486816,0.5079675912857056,0.18016397953033447,0.7376223802566528,0.45027732849121094,0.5626767873764038,12,paham,65
0.034251868724823,0.043806761503219604,0.05211648344993591,0.060705721378326416,-0.02031952142715454,0.017441600561141968,0.04232758283615112,0.061020612716674805,-0.027500510215759277,0.017595142126083374,0.04290497303009033,0.06323176622390747,-0.02294638752937317,0.02489355206489563,0.04960978031158447,0.0670464038848877,-0.008325010538101196,0.028543025255203247,0.04777076840400696,0.06203773617744446,-0.04280981421470642,-0.09531798958778381,-0.1334732174873352,-0.16700270771980286,-0.1395224928855896,-0.18661659955978394,-0.21688365936279297,-0.24097296595573425,-0.1364310383796692,-0.19346868991851807,-0.226009339094162,-0.25295454263687134,-0.12893420457839966,-0.1813024878501892,-0.21442919969558716,-0.24059128761291504,-0.11800560355186462,-0.15795177221298218,-0.1856382191181183,-0.2083483338356018,0.5070819854736328,0.7557809352874756,0.9708970785140991,0.3187716007232666,0.03503262996673584,13,paham,65
0.0381854772567749,0.046239882707595825,0.050882041454315186,0.056573688983917236,-0.01761263608932495,0.020754635334014893,0.04572954773902893,0.06548839807510376,-0.02502763271331787,0.021441996097564697,0.0471549928188324,0.0681237280368805,-0.0198211669921875,0.028058350086212158,0.053071439266204834,0.07039931416511536,-0.004258960485458374,0.03293406963348389,0.05261349678039551,0.06691330671310425,-0.04731813073158264,-0.09984192252159119,-0.13544031977653503,-0.16467642784118652,-0.14386430382728577,-0.18889617919921875,-0.21746960282325745,-0.23986011743545532,-0.13942986726760864,-0.19563636183738708,-0.22554120421409607,-0.24951577186584473,-0.13022860884666443,-0.18253770470619202,-0.21461936831474304,-0.24009519815444946,-0.11703476309776306,-0.15682938694953918,-0.18358683586120605,-0.20597338676452637,0.5107870697975159,0.6695926189422607,0.7114261388778687,-0.06367266178131104,0.2410680055618286,14,paham,65
0.038966596126556396,0.045982927083969116,0.05111154913902283,0.05798757076263428,-0.018833398818969727,0.02081763744354248,0.046463608741760254,0.06642860174179077,-0.024699628353118896,0.021918535232543945,0.04872286319732666,0.07081851363182068,-0.017401397228240967,0.03023400902748108,0.05579560995101929,0.07350409030914307,-0.00016942620277404785,0.036307841539382935,0.05495902895927429,0.06866922974586487,-0.04334968328475952,-0.09245091676712036,-0.1258775293827057,-0.15105906128883362,-0.1413617730140686,-0.1849198341369629,-0.21351957321166992,-0.23583829402923584,-0.13695824146270752,-0.19185391068458557,-0.2216232419013977,-0.24646475911140442,-0.12810152769088745,-0.1796548068523407,-0.21118849515914917,-0.235920250415802,-0.11581435799598694,-0.15663811564445496,-0.184917151927948,-0.20800679922103882,0.5108543634414673,0.10957717895507812,0.473630428314209,0.2569824457168579,0.21943747997283936,15,paham,65
0.03332960605621338,0.04122436046600342,0.046289652585983276,0.05347937345504761,-0.019518941640853882,0.021476447582244873,0.047836124897003174,0.06758415699005127,-0.025219589471817017,0.02215638756752014,0.049108654260635376,0.07041874527931213,-0.018560558557510376,0.029582440853118896,0.055272579193115234,0.07321107387542725,-0.0017250776290893555,0.03549113869667053,0.05470085144042969,0.06890588998794556,-0.04535311460494995,-0.09736788272857666,-0.13305515050888062,-0.15990754961967468,-0.14077836275100708,-0.18329498171806335,-0.21058285236358643,-0.23243802785873413,-0.13584226369857788,-0.18946576118469238,-0.2202610969543457,-0.24589493870735168,-0.1262657344341278,-0.17669296264648438,-0.20861592888832092,-0.23382264375686646,-0.11312326788902283,-0.15363287925720215,-0.18128204345703125,-0.20386403799057007,0.5098398327827454,0.24980604648590088,0.2024441957473755,-0.04311203956604004,0.08212625980377197,16,paham,65
0.02972319722175598,0.037810832262039185,0.04469120502471924,0.05259197950363159,-0.020183593034744263,0.0223674476146698,0.04924514889717102,0.06903785467147827,-0.024009764194488525,0.023958444595336914,0.05064225196838379,0.07169637084007263,-0.015954136848449707,0.031830787658691406,0.0566008985042572,0.07400944828987122,0.0013835430145263672,0.037228286266326904,0.05616912245750427,0.07086285948753357,-0.04628881812095642,-0.09776303172111511,-0.13299492001533508,-0.1594734489917755,-0.14047124981880188,-0.18058907985687256,-0.20681369304656982,-0.22826924920082092,-0.13605353236198425,-0.18711766600608826,-0.21801304817199707,-0.24476343393325806,-0.12674906849861145,-0.1764218807220459,-0.2081107497215271,-0.23328083753585815,-0.1139676570892334,-0.15442368388175964,-0.18260914087295532,-0.20580866932868958,0.5104943513870239,-0.008559226989746094,0.3185480833053589,0.09616315364837646,0.017118453979492188,17,paham,65
0.037002354860305786,0.044806331396102905,0.04956510663032532,0.05576729774475098,-0.019734472036361694,0.02186235785484314,0.04832473397254944,0.06855383515357971,-0.024820148944854736,0.022877514362335205,0.04942849278450012,0.07108300924301147,-0.017554402351379395,0.03145220875740051,0.05707913637161255,0.07520890235900879,-0.00010135769844055176,0.03629693388938904,0.054915428161621094,0.06925278902053833,-0.04453405737876892,-0.09417140483856201,-0.12926623225212097,-0.15775460004806519,-0.14229673147201538,-0.18251904845237732,-0.20997238159179688,-0.2320302426815033,-0.1386629343032837,-0.1900181770324707,-0.21894297003746033,-0.2445836067199707,-0.1304571032524109,-0.17936265468597412,-0.21092891693115234,-0.2363339066505432,-0.11855441331863403,-0.15811783075332642,-0.18577149510383606,-0.2086848020553589,0.5151032209396362,0.11594593524932861,-0.08899271488189697,0.27833878993988037,0.09008347988128662,18,paham,65
0.033787429332733154,0.04170024394989014,0.04754045605659485,0.05166584253311157,-0.02036607265472412,0.021580129861831665,0.0478796660900116,0.06746408343315125,-0.02533784508705139,0.021588236093521118,0.04793316125869751,0.06889775395393372,-0.018384724855422974,0.028806567192077637,0.053803980350494385,0.07107296586036682,-0.0019230544567108154,0.03407970070838928,0.05266740918159485,0.06708705425262451,-0.04122424125671387,-0.09135743975639343,-0.1272965669631958,-0.15654969215393066,-0.13840416073799133,-0.17868435382843018,-0.20643100142478943,-0.2279408872127533,-0.13509944081306458,-0.18634140491485596,-0.21530473232269287,-0.24085241556167603,-0.12765619158744812,-0.17694801092147827,-0.20757535099983215,-0.23179170489311218,-0.11718335747718811,-0.15577006340026855,-0.182230144739151,-0.20399916172027588,0.5150740146636963,0.2164393663406372,0.19656717777252197,0.38633644580841064,0.2771705389022827,19,paham,65
0.03736528754234314,0.048505038022994995,0.06330683827400208,0.07676529884338379,-0.013534188270568848,-0.03156408667564392,-0.042911529541015625,-0.055140554904937744,-0.022894710302352905,-0.0446016788482666,-0.05892828106880188,-0.07323527336120605,-0.029204636812210083,-0.04570037126541138,-0.05764809250831604,-0.07021522521972656,-0.029706209897994995,-0.03936544060707092,-0.04577428102493286,-0.05317127704620361,-0.06373655796051025,-0.12754154205322266,-0.16872861981391907,-0.20596197247505188,-0.1776484251022339,-0.2389504611492157,-0.2796682119369507,-0.3131357729434967,-0.1712804138660431,-0.24106386303901672,-0.2891354262828827,-0.3296305984258652,-0.16034188866615295,-0.23129993677139282,-0.2754325270652771,-0.3116319924592972,-0.14540117979049683,-0.200341135263443,-0.23741000890731812,-0.2683766186237335,0.5128563046455383,0.0,0.0,0.0,0.0,0,paham,66
0.036989837884902954,0.04828518629074097,0.06302684545516968,0.07612571120262146,-0.01585116982460022,-0.032426655292510986,-0.04316270351409912,-0.054733455181121826,-0.024753332138061523,-0.04522895812988281,-0.059307247400283813,-0.07320950925350189,-0.029507815837860107,-0.04516902565956116,-0.057016223669052124,-0.0692240297794342,-0.027145475149154663,-0.034878313541412354,-0.04142157733440399,-0.0490238219499588,-0.06261366605758667,-0.12648636102676392,-0.1686873435974121,-0.20670568943023682,-0.1762884259223938,-0.23921003937721252,-0.27992816269397736,-0.31339627504348755,-0.16942664980888367,-0.24125522375106812,-0.2893834710121155,-0.32872016727924347,-0.1578584611415863,-0.23033928871154785,-0.2759033441543579,-0.31218187510967255,-0.14222580194473267,-0.19747719168663025,-0.2352914810180664,-0.26644089818000793,0.512667179107666,-0.21803081035614014,-0.01665055751800537,0.11708736419677734,0.2294301986694336,1,paham,66
0.03836134076118469,0.04886963963508606,0.06383711099624634,0.07705992460250854,-0.015683650970458984,-0.03000420331954956,-0.03990498185157776,-0.051256924867630005,-0.024489492177963257,-0.042155057191848755,-0.05426110327243805,-0.0665794163942337,-0.029196739196777344,-0.040804341435432434,-0.05118829011917114,-0.06276161968708038,-0.026169508695602417,-0.031782716512680054,-0.036638855934143066,-0.04280908405780792,-0.06390225887298584,-0.1274358630180359,-0.1688786745071411,-0.20569786429405212,-0.17254379391670227,-0.2363993525505066,-0.2787149250507355,-0.3136395812034607,-0.16646790504455566,-0.23943224549293518,-0.2882755547761917,-0.3284696489572525,-0.1569737195968628,-0.23096448183059692,-0.27776673436164856,-0.3148123323917389,-0.14429771900177002,-0.2026595175266266,-0.24295073747634888,-0.2756819725036621,0.5113993287086487,-0.041806697845458984,-0.027450919151306152,0.24767816066741943,-0.038310885429382324,2,paham,66
0.03880864381790161,0.049660295248031616,0.06435495615005493,0.07745566964149475,-0.016810238361358643,-0.028267890214920044,-0.03579080104827881,-0.04570120573043823,-0.025727182626724243,-0.041716158390045166,-0.051067009568214417,-0.06111767888069153,-0.029149383306503296,-0.04055583477020264,-0.04837900400161743,-0.05760553479194641,-0.02384781837463379,-0.0288560688495636,-0.03290256857872009,-0.03830626606941223,-0.061025798320770264,-0.12438282370567322,-0.1657501757144928,-0.20242220163345337,-0.16586750745773315,-0.22932285070419312,-0.27208518981933594,-0.3065488934516907,-0.1617056429386139,-0.2338622510433197,-0.28281092643737793,-0.3237335979938507,-0.15514785051345825,-0.22932076454162598,-0.27633243799209595,-0.31376421451568604,-0.1458497941493988,-0.20386841893196106,-0.24389320611953735,-0.276996448636055,0.5064172744750977,0.4010528326034546,0.5184471607208252,0.16942322254180908,-0.31561851501464844,3,paham,66
0.04187220335006714,0.05262443423271179,0.06603839993476868,0.07818806171417236,-0.013920307159423828,-0.01488572359085083,-0.017185717821121216,-0.02376425266265869,-0.024436146020889282,-0.02646830677986145,-0.02793172001838684,-0.03298512101173401,-0.026638329029083252,-0.02504599094390869,-0.02419942617416382,-0.02732640504837036,-0.017990946769714355,-0.01329261064529419,-0.009833931922912598,-0.009618014097213745,-0.05581676959991455,-0.11931395530700684,-0.1640406847000122,-0.20288041234016418,-0.15676313638687134,-0.22175437211990356,-0.26854777336120605,-0.30716073513031006,-0.15390464663505554,-0.22783982753753662,-0.2802068591117859,-0.32590581476688385,-0.14733365178108215,-0.22158697247505188,-0.27047598361968994,-0.3112715631723404,-0.13741809129714966,-0.19888383150100708,-0.24216008186340332,-0.27752651274204254,0.5002409219741821,0.8289575576782227,0.7910698652267456,0.2928018569946289,0.16378462314605713,4,paham,66
0.040232717990875244,0.0490269660949707,0.05902490019798279,0.06999799609184265,-0.012467354536056519,-0.007376551628112793,-0.002866417169570923,-0.002774149179458618,-0.023292601108551025,-0.015970945358276367,-0.011002421379089355,-0.010458707809448242,-0.02645626664161682,-0.01767641305923462,-0.011185675859451294,-0.008825600147247314,-0.019976437091827393,-0.011801928281784058,-0.004993408918380737,-0.0003224611282348633,-0.05556592345237732,-0.12112128734588623,-0.1678287386894226,-0.20753958821296692,-0.15445199608802795,-0.21950626373291016,-0.26405778527259827,-0.30311015248298645,-0.15093451738357544,-0.22157490253448486,-0.2728624641895294,-0.3192024677991867,-0.14343911409378052,-0.21395444869995117,-0.26222027838230133,-0.3041298985481262,-0.1331411898136139,-0.19293323159217834,-0.23587673902511597,-0.27204741537570953,0.49757349491119385,1.1234164237976074,0.9963274002075195,-0.035628676414489746,0.12271106243133545,5,paham,66
0.03928190469741821,0.04641208052635193,0.05467525124549866,0.06306594610214233,-0.019309431314468384,-0.0068108439445495605,0.0023536980152130127,0.007884383201599121,-0.030053168535232544,-0.012096673250198364,-0.0016383528709411621,0.003995656967163086,-0.02976211905479431,-0.0113755464553833,0.0011931061744689941,0.008093327283859253,-0.01844841241836548,-0.0031095147132873535,0.007771998643875122,0.015359550714492798,-0.05013516545295715,-0.11548367142677307,-0.1620834767818451,-0.2012324333190918,-0.14305266737937927,-0.2084183394908905,-0.25348249077796936,-0.292231947183609,-0.13920894265174866,-0.21241122484207153,-0.2639598250389099,-0.3098415732383728,-0.13051676750183105,-0.2036268711090088,-0.2510848194360733,-0.29135869443416595,-0.12041199207305908,-0.18104374408721924,-0.22159165143966675,-0.255411297082901,0.4917110204696655,0.1917034387588501,0.5453258752822876,0.5536854267120361,0.7059872150421143,6,paham,66
0.0401972234249115,0.046754688024520874,0.053068608045578,0.06033763289451599,-0.016525298357009888,0.0011625289916992188,0.013868361711502075,0.022008687257766724,-0.028205811977386475,-0.004754006862640381,0.009447574615478516,0.01874387264251709,-0.029301375150680542,-0.00399509072303772,0.011573046445846558,0.021434783935546875,-0.01986190676689148,0.0013270080089569092,0.015441924333572388,0.025799036026000977,-0.04772716760635376,-0.1097317636013031,-0.15531867742538452,-0.19586145877838135,-0.13808274269104004,-0.20011380314826965,-0.24404752254486084,-0.2810327708721161,-0.13511180877685547,-0.2061530351638794,-0.2547096610069275,-0.2966802418231964,-0.12850460410118103,-0.19787630438804626,-0.24281370639801025,-0.2788798063993454,-0.12137562036514282,-0.17580026388168335,-0.2126653790473938,-0.24286606907844543,0.4858165383338928,1.033279299736023,0.8009403944015503,-0.09245574474334717,-0.38823187351226807,7,paham,66
0.03820490837097168,0.045110493898391724,0.0522615909576416,0.06106007099151611,-0.017409026622772217,0.004361957311630249,0.019700437784194946,0.02956336736679077,-0.02834978699684143,-0.0004839301109313965,0.016824960708618164,0.028665632009506226,-0.02834796905517578,0.0009279251098632812,0.019443273544311523,0.03169435262680054,-0.01807844638824463,0.005855858325958252,0.022178828716278076,0.03451937437057495,-0.0453144907951355,-0.1076403558254242,-0.153235524892807,-0.19279900193214417,-0.1409507691860199,-0.1993342638015747,-0.24060207605361938,-0.27551186084747314,-0.13833153247833252,-0.2050279676914215,-0.24896159768104553,-0.2860637754201889,-0.13084083795547485,-0.19612208008766174,-0.23633839190006256,-0.2680915743112564,-0.12078264355659485,-0.17474430799484253,-0.20875334739685059,-0.23569396138191223,0.4856337010860443,0.812751054763794,0.9964644908905029,-0.3050863742828369,-0.2519071102142334,8,paham,66
0.040756165981292725,0.04712432622909546,0.054510921239852905,0.06298273801803589,-0.02006685733795166,0.004063010215759277,0.021458834409713745,0.03404554724693298,-0.029829680919647217,0.0018200874328613281,0.021999716758728027,0.037106841802597046,-0.028086841106414795,0.005561769008636475,0.026555925607681274,0.040221333503723145,-0.015389859676361084,0.011358082294464111,0.02708137035369873,0.03746744990348816,-0.04873135685920715,-0.11064574122428894,-0.15397459268569946,-0.1933002769947052,-0.14596214890480042,-0.2017725110054016,-0.24059945344924927,-0.27304303646087646,-0.14277836680412292,-0.21132683753967285,-0.2532687783241272,-0.28794652223587036,-0.1340341567993164,-0.20189782977104187,-0.24223439395427704,-0.2750149369239807,-0.12149330973625183,-0.17886871099472046,-0.21416139602661133,-0.24262350797653198,0.488647997379303,0.14286041259765625,0.4347562789916992,-0.19970834255218506,-0.017902255058288574,9,paham,66
