X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,timestep,Label,sequence
0.5816181898117065,0.5442407131195068,0.5325345993041992,0.5538590550422668,0.5767448544502258,0.5803624987602234,0.5940839052200317,0.6023753881454468,0.6109924912452698,0.6148982048034668,0.6322805881500244,0.6421217322349548,0.6528074741363525,0.6428192257881165,0.6547034978866577,0.641321063041687,0.6304876804351807,0.6637752056121826,0.6637104749679565,0.6511813402175903,0.6440337300300598,0.7350013852119446,0.6729266047477722,0.6078634262084961,0.5551930069923401,0.5414314270019531,0.5708835124969482,0.49070656299591064,0.44500434398651123,0.41090574860572815,0.5807600617408752,0.49128374457359314,0.4424006938934326,0.41076207160949707,0.6047964096069336,0.5498008131980896,0.5657903552055359,0.5899482369422913,0.6331176161766052,0.592230498790741,0.6039324998855591,0.6254673004150391,-4.621046656438921e-08,-0.0032904178369790316,-0.007466136012226343,-0.011694005690515041,-0.015361011028289795,-0.016101712360978127,-0.024185845628380775,-0.02765100821852684,-0.02929539978504181,-0.017124583944678307,-0.022781984880566597,-0.024358859285712242,-0.02553030475974083,-0.016946328803896904,-0.02208351157605648,-0.019735533744096756,-0.015915580093860626,-0.01702011004090309,-0.017803868278861046,-0.012893377803266048,-0.007335877511650324,11,lihat,0
0.58486407995224,0.5450371503829956,0.5334172248840332,0.5574288964271545,0.5847342014312744,0.5800430178642273,0.5945446491241455,0.6033855080604553,0.612392008304596,0.6162129044532776,0.634448230266571,0.644230306148529,0.6546503901481628,0.6455346345901489,0.657383143901825,0.642989456653595,0.6318841576576233,0.6673630475997925,0.66620934009552,0.6531341075897217,0.6461901664733887,0.7529451251029968,0.6873605847358704,0.616520881652832,0.5643021464347839,0.5501981973648071,0.5866944193840027,0.4991496801376343,0.44996002316474915,0.41213005781173706,0.5979782938957214,0.5018593072891235,0.44809043407440186,0.410671204328537,0.6216159462928772,0.5527416467666626,0.570052981376648,0.5967143774032593,0.6491285562515259,0.5980261564254761,0.6103833317756653,0.6339629292488098,-5.270374359156449e-08,-0.006531150080263615,-0.012881383299827576,-0.018823986873030663,-0.02445514127612114,-0.022359192371368408,-0.03399445489048958,-0.04023804888129234,-0.04395056888461113,-0.023383120074868202,-0.03161640092730522,-0.03465109318494797,-0.037221845239400864,-0.023493750020861626,-0.03258955478668213,-0.03075883351266384,-0.0269048772752285,-0.023982949554920197,-0.03008214570581913,-0.02648361213505268,-0.021282346919178963,12,lihat,0
0.5828938484191895,0.5429575443267822,0.5303535461425781,0.5542666912078857,0.5818235874176025,0.5799288749694824,0.5974724292755127,0.6053658723831177,0.6120448112487793,0.6170848608016968,0.6372529864311218,0.645931601524353,0.6553049087524414,0.6463718414306641,0.6590474843978882,0.6434189677238464,0.632472813129425,0.6673344373703003,0.6684804558753967,0.6551181674003601,0.6480637192726135,0.7660118341445923,0.6983724236488342,0.6244181394577026,0.5707857012748718,0.558297336101532,0.6028424501419067,0.5095556974411011,0.45917677879333496,0.4201946556568146,0.6167849898338318,0.5117242932319641,0.4562055468559265,0.41835692524909973,0.6409660577774048,0.5629771947860718,0.5770556330680847,0.6015564203262329,0.6663874983787537,0.6055094599723816,0.6143657565116882,0.6365563273429871,-1.2433874019279756e-07,-0.009574362076818943,-0.01812990941107273,-0.025105442851781845,-0.031675707548856735,-0.032644763588905334,-0.0452999621629715,-0.050239551812410355,-0.052951399236917496,-0.03170428052544594,-0.042634207755327225,-0.04510500654578209,-0.04736126586794853,-0.029344957321882248,-0.03965385630726814,-0.03618236258625984,-0.03132367134094238,-0.027435598894953728,-0.033322107046842575,-0.028996065258979797,-0.02380024641752243,13,lihat,0
0.5869475603103638,0.5458773374557495,0.5314144492149353,0.55177241563797,0.5804833173751831,0.5798461437225342,0.5931490063667297,0.6007850766181946,0.607627809047699,0.616997241973877,0.6372690200805664,0.646037220954895,0.654378354549408,0.6477085947990417,0.6598467826843262,0.6434637308120728,0.6322945356369019,0.6698969602584839,0.6713485717773438,0.6572871804237366,0.6500674486160278,0.7732378840446472,0.7093144655227661,0.6368600726127625,0.5835788249969482,0.5730904340744019,0.620549201965332,0.5253462791442871,0.4729781746864319,0.4324551820755005,0.6331801414489746,0.5275468230247498,0.4713447093963623,0.43220198154449463,0.6549043655395508,0.5705919861793518,0.5863900780677795,0.6125587821006775,0.6787884831428528,0.6123905181884766,0.6219894289970398,0.6455278396606445,-9.500250541805144e-08,-0.0124964052811265,-0.024225102737545967,-0.033694855868816376,-0.04304589331150055,-0.04154909774661064,-0.05718999356031418,-0.06379317492246628,-0.06735686957836151,-0.039861567318439484,-0.0512760654091835,-0.0530753955245018,-0.05490415170788765,-0.036706581711769104,-0.047262586653232574,-0.04284585639834404,-0.03733719885349274,-0.03413841873407364,-0.04070144519209862,-0.035666387528181076,-0.02970043756067753,14,lihat,0
0.5855605006217957,0.5461428165435791,0.5321871638298035,0.5543862581253052,0.5834550261497498,0.5774174928665161,0.5929873585700989,0.6004340648651123,0.607489287853241,0.6150680184364319,0.6358847618103027,0.6449417471885681,0.6549992561340332,0.647404134273529,0.6610574722290039,0.6450627446174622,0.6353638768196106,0.6722744107246399,0.6759130358695984,0.663765549659729,0.6600311398506165,0.7795737385749817,0.7203080654144287,0.6483047604560852,0.594184160232544,0.5767163634300232,0.6395979523658752,0.541962742805481,0.48933687806129456,0.4487920105457306,0.6546820998191833,0.5443485975265503,0.48769208788871765,0.44804543256759644,0.6734336018562317,0.5792989730834961,0.5941681861877441,0.6220772862434387,0.6916131973266602,0.6170897483825684,0.6246791481971741,0.6466283202171326,-8.675565510429806e-08,-0.014338618144392967,-0.02619117684662342,-0.03474976867437363,-0.042195674031972885,-0.04549979418516159,-0.06249852478504181,-0.06948596239089966,-0.07311273366212845,-0.04298694431781769,-0.05541415885090828,-0.05738265812397003,-0.059420593082904816,-0.03923806548118591,-0.05233583226799965,-0.048321597278118134,-0.04254342243075371,-0.03603644669055939,-0.04531387612223625,-0.04150187224149704,-0.0360795222222805,15,lihat,0
0.5823328495025635,0.5444926619529724,0.5294247269630432,0.5476632118225098,0.5765288472175598,0.5769455432891846,0.5906339287757874,0.5982411503791809,0.6057150363922119,0.6160250902175903,0.6359586715698242,0.6437085866928101,0.6533815264701843,0.6489563584327698,0.6601905822753906,0.6435571908950806,0.6345926523208618,0.6740779876708984,0.6754471063613892,0.660909116268158,0.6559014916419983,0.7962660789489746,0.732559084892273,0.6583178639411926,0.6067032814025879,0.5905224084854126,0.6521427631378174,0.5546350479125977,0.5026036500930786,0.4617534279823303,0.6702859401702881,0.5584122538566589,0.5007796883583069,0.45987585186958313,0.6898627281188965,0.5893851518630981,0.6036799550056458,0.6308055520057678,0.7064841389656067,0.6235607862472534,0.6308000087738037,0.6531480550765991,-1.2893937650915177e-07,-0.013504068367183208,-0.026640215888619423,-0.03688386455178261,-0.046576809138059616,-0.04850699007511139,-0.06571673601865768,-0.0723709911108017,-0.07581856846809387,-0.047059331089258194,-0.06128159537911415,-0.06418448686599731,-0.06687138974666595,-0.04378827288746834,-0.058030467480421066,-0.053392499685287476,-0.04726167023181915,-0.040743306279182434,-0.049781639128923416,-0.044164542108774185,-0.03769778832793236,16,lihat,0
0.5839742422103882,0.5470477342605591,0.5290918350219727,0.5454720258712769,0.5741389393806458,0.5726174116134644,0.5903122425079346,0.6000326871871948,0.609373152256012,0.610715925693512,0.6332175731658936,0.6440709829330444,0.6557999849319458,0.6433460712432861,0.6630368828773499,0.6471371054649353,0.6343083381652832,0.6686718463897705,0.674645185470581,0.6594426035881042,0.649939775466919,0.811626136302948,0.7515977621078491,0.6769000887870789,0.6223161816596985,0.6022843718528748,0.6714662313461304,0.5782537460327148,0.5278424620628357,0.4879602789878845,0.6867403388023376,0.5796690583229065,0.5244475603103638,0.4842670261859894,0.7061747908592224,0.607064962387085,0.6195105910301208,0.6482860445976257,0.725799560546875,0.6469653248786926,0.6541312336921692,0.6783808469772339,3.1808486511408773e-08,-0.0138383274897933,-0.027341291308403015,-0.038309961557388306,-0.048302892595529556,-0.04551302269101143,-0.06406540423631668,-0.07195474952459335,-0.07637324929237366,-0.04582603648304939,-0.061063822358846664,-0.06434564292430878,-0.06735823303461075,-0.044840943068265915,-0.06163373216986656,-0.05602208152413368,-0.04863350838422775,-0.044366296380758286,-0.057625409215688705,-0.05281351879239082,-0.046189095824956894,17,lihat,0
0.5844126343727112,0.5452976226806641,0.5315538048744202,0.5521973967552185,0.576762855052948,0.5766610503196716,0.5903258323669434,0.5981824994087219,0.606523334980011,0.6163362264633179,0.6376628279685974,0.6495776176452637,0.6635884046554565,0.6492602229118347,0.6650157570838928,0.6478575468063354,0.6361275315284729,0.6744034886360168,0.6790851354598999,0.6625878214836121,0.6532724499702454,0.8252248764038086,0.7621203660964966,0.6905258893966675,0.6387879848480225,0.6105876564979553,0.694540798664093,0.6059986352920532,0.5546948909759521,0.5138417482376099,0.7113696336746216,0.6058035492897034,0.5488204956054688,0.5079846978187561,0.7290225625038147,0.6291919350624084,0.6318004131317139,0.6546702980995178,0.7438340187072754,0.6626954674720764,0.6630563735961914,0.6834954619407654,3.3302018920267074e-08,-0.01738240383565426,-0.03230883926153183,-0.043218497186899185,-0.05328948423266411,-0.05500961095094681,-0.07562394440174103,-0.08519386500120163,-0.0907440260052681,-0.053290221840143204,-0.07132215797901154,-0.07640999555587769,-0.08070465177297592,-0.0499207004904747,-0.06804431974887848,-0.06440884619951248,-0.0586867593228817,-0.04712333157658577,-0.06134551018476486,-0.05754263699054718,-0.05175813287496567,18,lihat,0
0.5846638679504395,0.5465255975723267,0.5287870168685913,0.5425599813461304,0.5685891509056091,0.5748209357261658,0.5902519822120667,0.5978840589523315,0.6084277629852295,0.6160884499549866,0.6392233371734619,0.6496171355247498,0.6652317643165588,0.6507446765899658,0.6728079319000244,0.6533917784690857,0.6405186057090759,0.6764156818389893,0.6851083040237427,0.6664373278617859,0.6552317142486572,0.8388300538063049,0.7757861018180847,0.7087739109992981,0.656714677810669,0.6254792213439941,0.7143999934196472,0.6284216046333313,0.5764779448509216,0.5358752012252808,0.7328588366508484,0.6243306994438171,0.5699389576911926,0.5327666401863098,0.7517203688621521,0.6510083079338074,0.6530323624610901,0.6745953559875488,0.7678782343864441,0.6917775869369507,0.6896867752075195,0.7064058780670166,-1.8745407004416847e-08,-0.017365554347634315,-0.03570343181490898,-0.050164200365543365,-0.0632706731557846,-0.06084098666906357,-0.08494685590267181,-0.0977879986166954,-0.10542309284210205,-0.05855700373649597,-0.07534871250391006,-0.07919654250144958,-0.08404213935136795,-0.05423075705766678,-0.0681581199169159,-0.05989619717001915,-0.05288061499595642,-0.050778552889823914,-0.060731083154678345,-0.053444359451532364,-0.04613945260643959,19,lihat,0
0.5846505761146545,0.5477778911590576,0.5279897451400757,0.5402809381484985,0.5668789744377136,0.5752368569374084,0.5901873707771301,0.5980672836303711,0.6089521646499634,0.6169719099998474,0.6419117450714111,0.6521416902542114,0.6658998131752014,0.6504371166229248,0.6753868460655212,0.6579777002334595,0.6448540687561035,0.6747085452079773,0.6847392916679382,0.6665911674499512,0.655220627784729,0.851709246635437,0.7923489809036255,0.7272314429283142,0.6750394701957703,0.6456944346427917,0.7375217080116272,0.6542650461196899,0.6041632890701294,0.5634089112281799,0.7566133141517639,0.6552377343177795,0.602327287197113,0.5642275214195251,0.7751311659812927,0.6792639493942261,0.6744040846824646,0.6878646612167358,0.7903504967689514,0.7179046869277954,0.7135846614837646,0.7266787886619568,-1.7114327732770107e-08,-0.020343231037259102,-0.039975605905056,-0.055512722581624985,-0.06958743184804916,-0.05936041846871376,-0.08429873734712601,-0.09809087216854095,-0.10695479065179825,-0.056766580790281296,-0.07465334981679916,-0.08006423711776733,-0.08618248254060745,-0.05292346701025963,-0.06993566453456879,-0.06446323543787003,-0.059130582958459854,-0.05009442940354347,-0.06390931457281113,-0.05979962274432182,-0.05463259294629097,20,lihat,0
0.5827453136444092,0.5460036993026733,0.5287505388259888,0.5464165210723877,0.5751157402992249,0.5752177834510803,0.5890481472015381,0.5967494249343872,0.6083760857582092,0.6173868775367737,0.644439697265625,0.6540167927742004,0.6674343347549438,0.6508833169937134,0.677274227142334,0.660579264163971,0.6494370102882385,0.6742473244667053,0.6840224266052246,0.6672255992889404,0.6572140455245972,0.8634517192840576,0.8025611042976379,0.734167218208313,0.6867981553077698,0.6701667904853821,0.7645537853240967,0.6835529804229736,0.6355253458023071,0.5976190567016602,0.7857144474983215,0.6819514632225037,0.6308386325836182,0.5990242958068848,0.8023422956466675,0.7036682367324829,0.6915000081062317,0.6988039016723633,0.8123115301132202,0.735466718673706,0.7269584536552429,0.7364850044250488,-1.4431456918373442e-07,-0.02243996411561966,-0.04142244905233383,-0.05562973394989967,-0.0686805471777916,-0.061073534190654755,-0.08283338695764542,-0.09362111240625381,-0.10065334290266037,-0.05750322341918945,-0.07416573911905289,-0.07748229056596756,-0.08211585134267807,-0.05285859853029251,-0.06955868750810623,-0.06492147594690323,-0.060494329780340195,-0.04934198036789894,-0.062056347727775574,-0.058548703789711,-0.054679665714502335,21,lihat,0
0.5835514664649963,0.545566737651825,0.5302875638008118,0.5487279295921326,0.5783455967903137,0.5739964246749878,0.588499903678894,0.5976271033287048,0.6114583611488342,0.6172158718109131,0.6435891389846802,0.6552749872207642,0.6693423986434937,0.6541264057159424,0.6774942874908447,0.6598027348518372,0.6485069394111633,0.6829076409339905,0.6988974213600159,0.6855117678642273,0.677211582660675,0.8779168128967285,0.8226345777511597,0.7517365217208862,0.7011778950691223,0.6767134070396423,0.7953729629516602,0.7137530446052551,0.6647558808326721,0.6251559257507324,0.815517008304596,0.7126162648200989,0.6607721447944641,0.6289811134338379,0.8288484215736389,0.7292134761810303,0.7199571132659912,0.7292441725730896,0.8329009413719177,0.7496501207351685,0.7338482737541199,0.7353129982948303,-2.2109018971150363e-07,-0.027751119807362556,-0.05072237551212311,-0.06798587739467621,-0.08384628593921661,-0.0758163183927536,-0.10231918841600418,-0.11534321308135986,-0.12379474192857742,-0.07091040164232254,-0.09222981333732605,-0.09652016311883926,-0.10187782347202301,-0.06486419588327408,-0.08308202773332596,-0.07737347483634949,-0.07242010533809662,-0.060511209070682526,-0.07437984645366669,-0.07104817777872086,-0.06726130843162537,22,lihat,0
