X1,X3,X4,X6,X7,X8,X10,X11,X12,X14,X16,X18,X20,Y0,Y2,Y3,Y4,Y5,Y7,Y8,Y10,Y11,Y12,Y13,Y15,Y16,Y17,Y19,Y20,Label,finger_distance
0.400825524435407,0.5382050327928436,0.3653008708393707,0.5217735075496936,0.5425104711936972,0.5419544615322501,0.3411077713259609,0.3929337791899501,0.4115194336954023,0.1579987689417689,0.3370674245576077,0.105638273413372,0.3154787835411045,1.917465367767142,1.5936655864603178,1.3989683987322497,1.3519153761013505,1.0480454093357665,0.3977959693900797,0.1679906158155804,0.5823295795507183,0.2713900078265854,0.0,1.1554640714007829,1.1406924116258552,1.3282705680159663,1.3361764138801733,1.4555050522516972,1.635379075839509,u,0.21268319982757736
0.5551049954336259,0.4835127402058957,0.2790654941086871,0.5762590405374977,0.5773918397196024,0.560415436882439,0.3995074876511973,0.4257165303631589,0.4333975084651951,0.0970297714527184,0.2267131620964086,0.0,0.1680268321416333,2.015021908650848,1.535686662284095,1.350084225222207,1.300717216840651,1.0389089505236002,0.3818805267931793,0.1556222951859152,0.5594313621212553,0.2592784668857361,0.0,1.1475242356240107,1.0426675817720852,1.2280200668131838,1.3485845130974707,1.3106108046659093,1.4704557156709672,u,0.20087770632486876
0.6356701422960229,0.476460946555241,0.2580122313219863,0.5714434565930262,0.551535609331522,0.5255128432146261,0.3897494141935048,0.3879696192521237,0.3746507684911433,0.076665657853978,0.1419856610065795,0.0,0.1749966937759719,2.0491332349654368,1.6019079176161697,1.4241605641909882,1.36697320422312,1.0899018344608131,0.4060089118879051,0.1758225447520244,0.5919913235182142,0.2673036485128375,0.0,1.2098532748983897,1.0772415568092404,1.1716441603474863,1.4166139130359918,1.4125416543409937,1.5423733241229074,u,0.2316741954403885
0.6183755107578073,0.4759150299682674,0.276198615675465,0.5704691780511846,0.5530660459623769,0.5288745791521906,0.3911124245301489,0.3934237385846215,0.3909616221233068,0.0848031991483822,0.1780874009784047,0.0,0.1537624977865741,2.0504497874739886,1.5661742780075014,1.3816351760269288,1.310588837386172,1.060749918401945,0.3743591083243668,0.1427218617328947,0.5678053485279616,0.2536965514190932,0.0,1.177770359697878,1.0121867937167044,1.1409738302905923,1.389501243303504,1.334707723116687,1.463513758418996,u,0.1984679156260635
0.5609546742289518,0.4946685560506274,0.2900265729871034,0.5742573463852615,0.5711935045722366,0.5528462247374424,0.395965560648765,0.4159825021711242,0.4212127927344113,0.0966495000291662,0.2276535991532505,0.0,0.1855353478021512,2.0498568935624437,1.518255254744004,1.3100784692012053,1.2355841582071607,1.0338596673767932,0.3703028055926911,0.1478854341053597,0.5474554097617541,0.2525019321558377,0.0,1.1363830398945092,1.024133505845745,1.2115595239809216,1.341491679224875,1.307758249492785,1.4735945876184984,u,0.1979834893152136
0.5143956185369997,0.4811037608131334,0.3012919283753871,0.5088071722574624,0.5113953037221326,0.5009967653180581,0.3380195873921467,0.3679746450095014,0.3850883433450198,0.0658733411178643,0.2091852024247719,0.0,0.1995112873968816,2.0072923947347983,1.492414980319246,1.2496627354636345,1.1710439192714337,1.0316236803119585,0.3667802483875939,0.1448414073723672,0.5608406818584257,0.2560051937773818,0.0,1.1332775641492805,0.9526042581196924,1.078902906553121,1.3174561355725505,1.2654000649815875,1.433863867876905,u,0.18550955655676596
0.4690128513039284,0.4971400234485862,0.3182619488272216,0.481578135313396,0.4822261700656329,0.4705769809922169,0.3097917813578832,0.3427286003443814,0.35485780416556,0.0719167178865457,0.2481581252292276,0.0,0.2060455141256283,1.956521261580874,1.4642674735980747,1.201082244753196,1.1280684987279008,1.0012669777015777,0.3520920049046402,0.1389007424792122,0.5382630679710673,0.2418198228873227,0.0,1.0965702397090338,0.9237395494006264,1.1126398985467894,1.2734714075816491,1.1848392225185984,1.3607956489349644,u,0.18078811948442713
0.4162507107825054,0.483881879562014,0.28989061333684,0.4660269339629432,0.4820581500611595,0.4830106097508299,0.3056594094987409,0.352079536989114,0.3759113638073927,0.0761075702066099,0.2384600165081137,0.0170446795174263,0.2264906691752905,1.88743884227686,1.4106707990880007,1.1143532721524798,1.036514591246068,0.9496467646575554,0.3341440694356026,0.1214240645315557,0.5110201530496,0.2387775772851203,0.0,1.021578473728246,0.8397555962016192,1.0044263326531884,1.1832303419192245,1.0774013390838122,1.262447469629122,u,0.16190754129754503
0.352112784763851,0.4246720455826991,0.221160635287793,0.452314304869923,0.441804297363941,0.4269996866694083,0.2969165805910476,0.314732935023013,0.3262243455939943,0.1086458611789633,0.1840424633454417,0.0243848679284098,0.1433428826681578,1.731457203954169,1.3349400864709304,1.018607844426537,0.9348939551834834,0.8925713190742923,0.3208235859713981,0.1344208274747732,0.45425937390581,0.2180590186592741,0.0,0.908571662238824,0.7496541266648186,0.9136642120210586,1.039890873085079,0.9553388133780132,1.1645265390714037,u,0.1680018697153956
0.3436550852100389,0.4255787895821064,0.2328844834268002,0.4492025209531481,0.4423747044992694,0.4257506687032902,0.2956595475363765,0.3225169218557065,0.3370493163945811,0.1215857763644834,0.2120030997612838,0.034311109818142,0.165754554536963,1.7014862645872746,1.345666204512702,1.0360822217469237,0.9338606024704575,0.9038564153288264,0.334035272029879,0.1534045647116725,0.4583169382717953,0.2173257864842746,0.0,0.9206881012893452,0.757638045428631,0.9372382201575614,1.0450631284701433,0.9414121517351252,1.1402046044308884,u,0.17720296378946784
0.3519820200783903,0.4916094639197078,0.3011092140419009,0.4197724516359909,0.4030069643698141,0.3773604621321944,0.2636849844588918,0.283161352786646,0.2808271808870418,0.1294279468029666,0.2635929593681024,0.0746801423064129,0.2380243816025218,1.7461876008658066,1.38525628913571,1.0793674106202589,0.9725567078647156,0.9173394269775704,0.3346880564642204,0.1528972392918042,0.4659627390407388,0.2160454503017751,0.0,0.959949270426564,0.7931095619561146,0.9902458598728,1.094266124391502,1.0031839939275309,1.1935380426530349,u,0.18082101695049438
0.3500493447442465,0.5141753520293681,0.3301633163349138,0.4108053486763895,0.3966033538989621,0.3688637261285802,0.2403909107114681,0.2611467246563272,0.2580570564468546,0.1343058703250696,0.2946143206180881,0.1038354721992942,0.2856055095124998,1.8054968071004172,1.4339698451588785,1.136191790975989,1.042950039429782,0.9478953935950236,0.3634213325737799,0.1759144214152476,0.4734428204324789,0.217364303437597,0.0,1.013678490752888,0.818661886903241,1.0167304583606491,1.1498861634784172,1.0851637297056838,1.274597379095728,u,0.20790382802588403
0.438915303223416,0.448205087711043,0.2539334418140931,0.5150697765408149,0.5003460588696375,0.4792071533774764,0.3486597658733261,0.3558574638211517,0.3548843726998363,0.1176750068610641,0.2241073677514098,0.0,0.1609450561226889,1.913777907536453,1.4652974866908703,1.204335405926385,1.1062059346387334,0.9915730991660888,0.3703633640395329,0.1568455609693682,0.5129409541784803,0.2441368514030782,0.0,1.0418593194625785,0.9264929549598028,1.1192325315226748,1.2091644967793438,1.1563673273523944,1.3380686427026396,u,0.20014165930964095
0.4732152809741239,0.4554715076218291,0.2741148410793473,0.5283019456033748,0.5114379024335138,0.4886685201311562,0.3611638977256887,0.3662876172967387,0.3624329534131881,0.1215780581310623,0.2235981127731861,0.0,0.1484876789535499,1.948462832179036,1.4872120004280642,1.2584955114761958,1.1431157884924992,1.0061784458535492,0.3705644091773949,0.1500941104980884,0.5163946409930511,0.2431586395307431,0.0,1.0494980699221477,0.9132945531684604,1.1178534167951422,1.2216314475264762,1.15033797698868,1.3236186996765604,u,0.1961215447390188
0.5118278216488429,0.4662800029626137,0.2711832482274407,0.5162221681616038,0.4857692844885918,0.4551075632305135,0.3503925092763513,0.3344461937457668,0.319356750552484,0.1140468434429079,0.1951622112916863,0.0,0.1425556228592105,1.9968212752510528,1.5617242711575694,1.3381044879597777,1.2352124213686408,1.041004747752546,0.3969435498797513,0.1714892019688023,0.5530774748849422,0.2611520680486952,0.0,1.1160746608467222,0.958209179859032,1.1401573302511847,1.3009070556972948,1.2451033374977154,1.4218675067271076,u,0.21871632205814479
0.5181986296276561,0.453778839661567,0.2487690530900171,0.5259260655577841,0.4883810159362224,0.4541015211895935,0.3555980124361518,0.3330426626836625,0.3179080975103797,0.1032408713707418,0.1474608570534191,0.0,0.1390006342309885,2.015344590178873,1.592536794822489,1.3689826166087766,1.2734294025805313,1.0690781891183887,0.3983806255717242,0.1722405423068284,0.5707798369463816,0.2609185914877083,0.0,1.151706182290127,0.9281911889537824,1.0326669776718922,1.3341769461414243,1.2981704966668357,1.4602130262109714,u,0.21958017457779785
0.3069548852929508,0.3026859600732817,0.1762653041807742,0.3395798579637252,0.3205149308483393,0.2960033057787453,0.204028086651419,0.2014429237380652,0.1862040139860328,0.0743552343649002,0.183162436307876,0.03763781685018,0.1567680075662435,1.4004798366346831,1.1977230320842502,1.0645140414703644,0.9833630510057966,0.7707019718453683,0.2794208297011869,0.1209350699160626,0.4061611985704048,0.1867049570205718,0.0,0.8101629244861396,0.797199854600356,0.9298471953052948,0.9254507708066128,1.010397350983547,1.108649868723239,u,0.16334373454094947
0.2940103688528904,0.3398203106203035,0.2192563096187144,0.3327490729585308,0.3127729490167636,0.28427619223329,0.1957418209360939,0.1937383456530685,0.1747068147399852,0.0905221132582474,0.2129831669781912,0.0480728684354383,0.1649154935075552,1.412654904573691,1.228374363412723,1.0898115905008134,1.0143596248522957,0.7897492360804256,0.2792620122057923,0.1215612858161284,0.4242745565615151,0.1995212320437898,0.0,0.8588366277078937,0.8562818924455264,0.9978746656854612,0.9769356921244182,1.015849837612821,1.1146381788650126,u,0.16365388688797095
0.2667742073856667,0.3587434894103611,0.2249716614670018,0.3189362552586029,0.2982322425342049,0.2691733905590867,0.184843378490441,0.1857376545743222,0.170130199176435,0.0945522185245616,0.2123204378969418,0.0641777046062864,0.1758847359020899,1.448241007181964,1.2396575301089023,1.0876831392073931,1.0248317833290017,0.7884579162580577,0.2886479777560511,0.1313485995042818,0.4306676286751964,0.2020449459449068,0.0,0.8641877383097334,0.8356489765251413,0.9800773099819168,0.9862296325838876,1.0171598593084783,1.124644868495403,u,0.16450534444508721
0.2770396062632277,0.3290177523821512,0.195114714470634,0.3460915237024722,0.3364110778616873,0.316430649520512,0.2180558274666099,0.2206919010350298,0.2095535996430615,0.0852331938064741,0.217456180100821,0.0305967099842624,0.1574188624422303,1.4872168985377352,1.2342001453699571,1.071478411284769,0.995637565413883,0.802726258157393,0.2967261480241395,0.1354259047365162,0.4216003371086871,0.1932498705340556,0.0,0.8482314781322404,0.78429927271977,0.9317181247720704,0.9639301719548188,0.960303789667452,1.0817878931493696,u,0.17251921476812662
0.3721168130879863,0.2645547699944172,0.1353182947513191,0.3718892736296311,0.3558221380604935,0.3372154068406995,0.2398818041608101,0.2364224028849565,0.2278012845812107,0.047889115108991,0.1567907169838092,0.0,0.1353417463067136,1.479237432600897,1.234781981427852,1.103767640801728,0.9920539302654638,0.7863582599124005,0.2799777299280288,0.1140708887085658,0.4081903518223118,0.1824246028783372,0.0,0.8358351046926412,0.7817454280227975,0.9230244253886536,0.973645943556262,0.982953539351784,1.0957938151123898,u,0.1580620694555666
0.2941584995635485,0.2568913063451444,0.1318937739534257,0.3829572203554152,0.3798068452715354,0.3660777407187125,0.2524824139309359,0.2668257117509951,0.2688208750903363,0.0668712196426662,0.1660174197559761,0.0,0.1359691496273057,1.4447700285559788,1.1340787761494115,0.9419663060520002,0.821662350145674,0.7398290381611723,0.2567945315722503,0.1005470594792302,0.3670215916095676,0.165888436201305,0.0,0.7591081462539924,0.6610335931656823,0.801478724466933,0.8731579582482161,0.7947798915677259,0.9091608454612258,u,0.13988784465340753
0.3298030826327424,0.270554360631191,0.1376288666679625,0.4022194077057355,0.41480665899494,0.4146055396432956,0.2784651046050689,0.3094196734504491,0.3243970538315609,0.0747689019907547,0.1623427985097275,0.0,0.1357159322000687,1.447621470522359,1.0941447848564692,0.8958186915724159,0.7981889758987767,0.7276469941265721,0.2430194144740323,0.0846317653098951,0.3713345998162758,0.1656323986503181,0.0,0.7498452271557726,0.6549660227037767,0.7815398558441788,0.8625726979663786,0.7891234654630569,0.8988896579085986,u,0.1236935997209035
0.2746709991683602,0.2876309520752621,0.1602895999921626,0.373510399503183,0.3870098866117291,0.390103562365478,0.2466788961085702,0.2819731901225012,0.2977269951002572,0.0645869194051675,0.1699313062382766,0.0,0.1256032652877049,1.3794963348039035,1.0264963984793296,0.839264078317508,0.765356501491029,0.689754475573498,0.2384285498641663,0.0961346048034425,0.331109542066821,0.1485568461992078,0.0,0.6993393340619146,0.5851076982995986,0.7249983042150607,0.7934642296245683,0.692961104704812,0.812917146396928,u,0.13332401291747834
0.2385597598323239,0.3144653201218942,0.1860766631345852,0.3439814774272095,0.3458988647220773,0.3387185327994488,0.2217558298266082,0.2517036144932392,0.2622777427076422,0.0791826925146342,0.1998885902691183,0.0237380205966993,0.1562871022530858,1.3633484546389767,1.0195842751680824,0.7986232749562765,0.7172659701752611,0.6830219496168561,0.2317335760816694,0.0971603877106131,0.3268161262987963,0.1425674970644737,0.0,0.6906052623806023,0.5480373200334312,0.6826513259850799,0.7742136196243798,0.6450653103553604,0.7416355500643949,u,0.12362578747953962
0.195116792456555,0.3382405960376075,0.2221142823979899,0.2994941736985463,0.2956832959469034,0.2806505520837521,0.1754381173566299,0.1998508896674078,0.2015598846599073,0.0737509857445712,0.1810954340266931,0.0299212161323546,0.1622181193544649,1.3687748180166714,1.0717279180228612,0.8450229194425706,0.7513712109596535,0.7039094188125702,0.2645926190236938,0.1291496451171112,0.354253110262534,0.1564365688118354,0.0,0.7244635196955211,0.5562285921066514,0.6729411946311371,0.8033273897988398,0.6643608939079831,0.7686504060310269,u,0.15144294142489767
0.3450048854933277,0.2584258989478416,0.1420616559202637,0.3616565288165437,0.3601059060367421,0.3522018413033244,0.2393480586342317,0.2550473906953429,0.2612489912491558,0.0496396698199115,0.1429982338603948,0.0,0.147066039728419,1.3815826326686391,1.0557538465374736,0.8837945744678158,0.7744019742053663,0.6963433236464552,0.2361059553146937,0.0839396475706189,0.366614454796607,0.1650073701707791,0.0,0.7409616889157107,0.6001031868437362,0.6957503555211263,0.8601657965595376,0.757391284600506,0.8380434100164554,u,0.12376706091386264
0.3755618168899581,0.214928607082993,0.0885040920737749,0.3439584711545121,0.3364217646464235,0.3255347511233367,0.2264923018785137,0.2301753834960122,0.2351825874279178,0.0483781839382668,0.1327435217675701,0.0,0.1137550348485659,1.3477359527038522,1.0194604865782142,0.8729811810173606,0.7691494195072112,0.6828833182704085,0.2327118621677874,0.0868120178237754,0.362928553055359,0.16431747884499,0.0,0.7438867509547225,0.6420032496731247,0.7457472904918929,0.8760472492438723,0.8058561502371941,0.8838591404589345,u,0.12529900208333372
0.2778653088117139,0.2804213799221733,0.1782672951881414,0.3671562154117389,0.3730808501277884,0.3699487316345007,0.2330982191215372,0.2556449600752113,0.2692406282463893,0.0422895367620199,0.1787355841582073,0.0162623178181506,0.1681044597585409,1.535291102821266,1.2909481597430892,1.1525510319946004,1.0617676862205634,0.8562302396526318,0.3270166519401784,0.1508243741217725,0.4476213220947939,0.1983562240799085,0.0,0.8912492005320233,0.7814519867252318,0.9171564900027352,1.0179034814130836,1.0607025700084585,1.1856649250670852,u,0.18135631755539958
0.2842300312603292,0.3546394672162838,0.2365786971117327,0.3549832254586521,0.3573784010877954,0.3477239300710238,0.2222713187625946,0.2419985296765328,0.2469548229533729,0.0716765620850985,0.2427063807377828,0.0449368908254398,0.2059255846524708,1.5616025605536223,1.273030874566387,1.1316132458540835,1.066566943132798,0.8209156110621872,0.3060364155158457,0.1388811500405283,0.4353839145781548,0.197682956641488,0.0,0.9066145705701084,0.794753026178318,0.9337379270873328,1.0430895613416244,1.0305370421028146,1.1397714185801326,u,0.17158783985431
0.2685520727686917,0.3828099802101521,0.2594175435148804,0.3416088627880662,0.3383393003688568,0.3288495839501112,0.219927053788517,0.2425720537907434,0.2499892761083715,0.0895070171358137,0.2727830005315189,0.0785257521084506,0.2516872874610021,1.6006022003199198,1.2592930127871824,1.0876243618913406,1.029479347268999,0.83722824582514,0.307373896311174,0.1346647681791481,0.4464414713743333,0.2047066974822079,0.0,0.9233836200978636,0.7709958584256313,0.918096036494182,1.0519272354638571,0.978510211742312,1.109332783953436,u,0.1560562332674913
0.2380064218670613,0.4103404735403373,0.2978754226660471,0.3433099911195785,0.343315482939513,0.3388356421488572,0.2171400293856896,0.250994872866595,0.2728817048627692,0.1034747932144259,0.2816626796548701,0.0861519604387105,0.2381698406169957,1.560467089675333,1.231300761299827,1.0217177729987394,0.923388963490232,0.7993548744280522,0.3063923448186087,0.1500175218741413,0.4053015061093525,0.1858099387988616,0.0,0.8610191066352608,0.6601038428935772,0.7894362023441754,0.976214631009813,0.8742796253628863,0.9998158013908548,u,0.16387549759740075
0.2942681875346669,0.3035138890352548,0.1757416517286692,0.3395475007543829,0.3368774372733976,0.3246168750564953,0.2072393170372728,0.2254702296604884,0.2351275208010102,0.049089597261096,0.2063214409704311,0.0352865757805103,0.1987859218828688,1.5253892030523233,1.166218835962752,0.9872659538482292,0.8912652307091288,0.7668373633149096,0.2771291080853988,0.1170856009973144,0.3930715199710032,0.1744065457743935,0.0,0.8204827962803456,0.652887739927594,0.7570013653851773,0.9433898748354864,0.8945413239412322,1.0016794579069068,u,0.14736818681780003
0.2888154040502618,0.2537082771967912,0.1394856955159883,0.3424465879693815,0.3435125947468813,0.3366696386812921,0.2177543710804917,0.2347328519035759,0.2444107744757425,0.0310728656153148,0.134479679004609,0.0028085463998671,0.1466669180040113,1.5295056931619262,1.213199129086414,1.0345716001961018,0.9098443544016854,0.7838477560646385,0.2713064431070456,0.1049415544195568,0.4054212871549443,0.1752689099316294,0.0,0.818400802815017,0.6568434829834471,0.7609936216222148,0.9373503571835152,0.8942843958248508,1.0046257450878262,u,0.13972983886232335
